gene	t
HPSE	24.310977402129467
CTB-11I22.2	24.289242286890648
PHLDA2	24.25943539902638
NOD1	24.257786256134022
AC005281.2	24.257198552501226
MGC27382	24.255179618333067
GGTLC5P	24.24378725391451
IFT57	24.226123968662126
ETV4	24.219251623781098
PRSS16	24.205606574114757
CCT8P1	24.19810269828844
RP11-165E7.1	24.189839866894854
FRMD5	24.178933020934604
RP11-806O11.1	24.178651512576
TREML3P	24.176554038301347
AC002480.3	24.172479327768762
PLAUR	24.16886169432436
CHIAP2	24.168425983444347
MPST	24.161542333801865
S100A9	24.141531403638112
SLC6A3	24.131021810684025
TRIM2	24.12798840328674
RPS4Y1	24.126829473365607
DRC7	24.122459036007335
MSN	24.121748924847083
IPCEF1	24.07818115818185
WDR86-AS1	24.06932232905323
CTD-2545M3.8	24.054296823123362
AVPI1	24.04765847303726
CD47	24.0388894302279
CRLF2	24.037894418962598
SOCS3	24.033834242641646
CAPN2	24.030354299344943
RAB43	24.024566110747376
RASSF4	24.01101348293446
LINC00880	23.991229782744075
CDK2AP2	23.989141885629074
WFDC3	23.98552656641771
TEKT1	23.97335386709492
EHBP1L1	23.948461070964587
UGT1A6	23.935835972607165
MPZL3	23.93450020227354
CDC42EP3	23.911762456213054
VAMP5	23.90857650848179
DDC	23.900610310008933
FHOD1	23.88285929068723
CR2	23.882455294739678
MUSK	23.8735140150489
ALDH2	23.862532600364105
ARL14EPL	23.852162453720084
C22ORF15	23.84970090072845
IGFBPL1	23.845632843746696
DUOX1	23.838171557169836
SEMA3A	23.837389372862695
TECPR1	23.833174034279235
ZFPM2-AS1	23.830372348953397
SLFNL1	23.818139070236917
MTND4P9	23.817043042983045
PARP15	23.808900213325543
VNN2	23.802043591261736
CLCNKB	23.787146710135314
AC021218.2	23.7759254552861
PTGDS	23.76080116928723
IDO1	23.75957106531042
PM20D2	23.73345724984054
CTD-2561B21.11	23.732167476610524
OCIAD2	23.727842242586213
AC137932.4	23.727057214965896
LINC00543	23.70661160489028
TBC1D2	23.704048210004995
RN7SKP51	23.693866807329414
BTBD16	23.69144002693304
RP13-314C10.5	23.6844738551241
SRGN	23.67697739020578
TMEM41B	23.671420890501334
LAMC2	23.670284755775615
RAI14	23.66749687076416
RHOU	23.660208637421906
SLC45A4	23.65562150877251
RP11-83B20.9	23.649960382368693
RP4-644L1.2	23.64829391459623
AC069213.1	23.646557372571188
BCAT1	23.64568742268437
RP4-647J21.1	23.643675129006663
GS1-600G8.5	23.628670897559097
KRT4	23.622407398386617
ANKRD45	23.591804320726702
RP11-404F10.2	23.58757850784541
SPOCK2	23.58069006876506
ADH6	23.57426504151904
HCG4B	23.573060857686606
SLC6A6	23.56872073154973
VMO1	23.566973559873826
RP4-539M6.14	23.513545445973286
FCHO1	23.491987555145144
LGALS3	23.48309737921801
HTATIP2	23.472061676854516
FADS1	23.46986295621541
CARD6	23.467509733739774
FGR	23.46549047619707
CC2D1B	23.46207400813814
AGPAT2	23.460808088752504
ETV1	23.453414105760274
IGHG3	23.449996822739298
RP11-479O17.9	23.446150823578627
CCND3	23.43216483747672
DNAH17-AS1	23.423873644764818
RP11-805I24.3	23.423663858409913
IGHD	23.42329970082864
LINC01504	23.421692525326694
PTP4A3	23.418195611577268
NPY4R	23.415702872239816
CLDN16	23.410473155163697
IDO2	23.408256475666683
PCDHAC2	23.405892759632927
HPCAL4	23.404336297341874
IL1A	23.400195148518026
RP11-1055B8.2	23.38530780686669
APLP2	23.38491149895382
ZNRF3-AS1	23.379170427774906
P2RY1	23.37726714050772
SDHAF3	23.33776314221253
BTC	23.33514819497549
SPINK13	23.332673905529077
CCL15	23.328776458438877
RNF19B	23.3187596280395
PARP8	23.31114830986394
ASB4	23.301406816244608
RP11-699L21.1	23.296845370892843
C2CD4A	23.290923945726096
CYP2C9	23.28495604467221
PIM1	23.27727973505312
DUOXA2	23.276714914168185
ADGRF4	23.269826823858164
DNAJC5B	23.266533674917383
TRPV2	23.25915471373249
LBR	23.24455982249975
RP11-567G11.1	23.2431302126726
LY96	23.24095878730372
UBTD1	23.24009027576359
STARD3NL	23.237862438034476
RPL23AP77	23.231236312836316
TXK	23.228307803955232
RP1-163G9.2	23.217938283425532
PELI1	23.216095984024328
LINC-PINT	23.212470466937123
IGHA1	23.208888638346476
RASSF5	23.200842034649817
MAP7D2	23.197774401356394
GNA14	23.190888389635806
LINC00694	23.189314235740138
VPS37B	23.175664508956963
CSTB	23.174732590439366
AP001626.1	23.172913732139037
NOX1	23.17268584182929
TREML2	23.166917688183773
FTLP3	23.163377119073775
TBX5	23.157954066598528
RGL3	23.147873641494357
CD244	23.14567846343337
CDH17	23.142672985517244
CTD-2280E9.1	23.134833592026865
ITLN2	23.12973943802281
CKB	23.118573379420347
RP11-737O24.5	23.116276540903872
CTD-2245E15.3	23.11526496005255
PER1	23.113686959654743
CH25H	23.1063341455077
XPR1	23.09192624376334
SDCBP2	23.085807583212972
DACT2	23.08317424578225
SEC14L3	23.07790947061787
AC083949.1	23.077578433604216
STK17A	23.075655167417626
TDRD10	23.0709330734449
C11ORF96	23.058171179308903
ADAM8	23.05056331572064
RAB40A	23.040542535089845
TMBIM1	23.036848670468686
RP11-299H22.3	23.036214096842173
SYT2	23.032052592215372
RNF166	23.022937702157922
DRC1	23.0212729532775
WDR38	23.000886303180046
PAEP	23.000017613462468
CD274	22.999833181984556
GPCPD1	22.99834041413163
HS1BP3-IT1	22.991096537896592
SYK	22.962215876265933
RP11-264B14.1	22.95796707718967
CD63	22.951042093952108
LINC01123	22.95033166409736
AP5B1	22.94076870555362
LILRA6	22.938599181244808
GATA5	22.932636377150196
SH2D4A	22.9121769886561
TMSB4X	22.906380927279372
DDX3Y	22.890271633462255
RP11-818F20.5	22.87941764870622
SPP2	22.875027491973228
PPP1R14A	22.873460084410308
PTPRH	22.86442116689236
EXPH5	22.859315269280668
AC013264.2	22.853724906849955
KDM5D	22.849490970216667
RP11-295K3.1	22.842179731410116
AC098617.1	22.837798985150346
TYRP1	22.832804389339795
MLKL	22.82354563494016
DENND1C	22.817075333642997
IFI30	22.812683960100138
AC069363.1	22.808080664828513
IL32	22.80801106345312
SMIM5	22.796736985616025
FREM2	22.785716713045836
MTHFD1L	22.77887386609744
LRRC4B	22.777712542189192
ST6GALNAC4	22.77671686870578
IL15RA	22.768286637470144
CHRM3-AS2	22.756364183579013
CDC42SE2	22.756142470243724
AC007879.5	22.754189279788505
DERA	22.74193730215384
SNAI3	22.737710114928788
ULBP3	22.724296833427093
ENKUR	22.71945575355911
FAM172BP	22.71179048678462
C8ORF34	22.708129605430145
GDF7	22.700815316262904
SIGLEC12	22.70054460748299
VAV1	22.700019516135427
DCBLD1	22.687616256007445
PRMT8	22.672551273024233
JSRP1	22.664929846268244
RP11-108M9.3	22.65800052945171
GOLGA2P7	22.647816715820213
NABP1	22.647499128691127
DES	22.6442938319185
C6ORF118	22.628416985385996
VSIG2	22.619247700252842
AC112229.1	22.61722901354618
TUBA4B	22.608248788923802
PLCB2	22.601030783324386
RP1-229K20.5	22.59791856546063
SMTNL2	22.59501527288378
DPP10	22.594402908909807
MLX	22.59326213038699
TMEM130	22.589461987035193
SOWAHB	22.57770209265904
LBX1	22.573376445208094
RP11-701P16.5	22.56013810832975
PVRL3	22.557522878881738
AHR	22.54341979932563
ZBTB45P2	22.52536105806262
IYD	22.5078180447538
RP11-169F17.1	22.496344516122008
GLIS3-AS1	22.470748764048864
CD1A	22.46683530470666
AGBL1	22.461353649721488
LACTB2-AS1	22.43820711286451
MMP12	22.43772484627755
CEP112	22.437465465577873
CXCR2	22.431721406397802
ZNF503-AS2	22.42173559184381
RP11-93B14.9	22.416467214377533
CELF2	22.410204317022064
FTH1P8	22.401271484907088
KRT27	22.382748225988912
PON1	22.373823524955423
RP11-243M5.3	22.369408261518604
RP11-566K19.6	22.369328895514375
CCL15-CCL14	22.368687465735604
KCTD16	22.364517880618635
RP11-341D18.7	22.353317685978507
TMEM190	22.3457228246916
RP11-815M8.1	22.33295002941213
WIF1	22.330249589250442
GPX3	22.325795272073485
RP11-800A18.4	22.3256767423882
PLXNA2	22.3223503416324
U47924.32	22.320188512627716
NDRG1	22.300303943042504
ARSJ	22.293157727012314
SLC39A4	22.281356525112894
RP11-16K12.1	22.276887736825994
RGS17	22.268682838740855
SULT1A2	22.267814390871163
MIR210HG	22.255996565190593
MAP2K1P1	22.253341407413995
CASP5	22.234973586424562
CA13	22.189586409949346
ARHGAP42	22.182304713503495
TXLNGY	22.164002747518342
APOBEC2	22.152792760140773
RP11-386G11.5	22.14606249592422
CLNK	22.145733401459882
GPSM3	22.144919126561316
FGD2	22.144897380889805
SPAG4	22.14277957812237
CTB-55O6.4	22.13904526933842
HS3ST2	22.138132874168434
HAVCR1	22.136886154246568
COLCA2	22.124571592125953
RP11-156K13.1	22.11571829572855
RNPEPL1	22.114355904267875
ADAM28	22.112770781688717
RP11-539L10.2	22.101984173437444
NFKBIA	22.097012560270528
LINC01091	22.084327949238613
ZC3H12C	22.083156094402966
AK1	22.069113247503513
PBX4	22.067162550949355
NPM2	22.06247699790318
PGLYRP4	22.05768317208835
C7	22.056368900273686
RP11-320G24.1	22.03646216514658
MALSU1	22.025790014624878
TNFSF13	22.018754325454857
ALG1L	22.010655669746974
ST8SIA4	22.00864930823617
ATP12A	22.005061825656863
GPR171	22.003205046286077
RP11-139H15.5	21.994960796683575
ACOT9	21.987115964602523
ITGB7	21.974267498304396
RAC2	21.964047911715618
SLCO1B3	21.958719320940382
USP9Y	21.95842702714094
AC104809.4	21.957303657367543
BIRC3	21.947109898058674
REC8	21.939791431198962
ALS2CR11	21.935863138267077
TTLL6	21.907149944725504
KRTAP4-1	21.892759569458235
LIPG	21.88803820663568
KLHL2	21.885657580188518
RP13-349O20.2	21.88435279387726
RS1	21.875960761870935
EIF1AY	21.8721267308752
HORMAD2-AS1	21.8682749717385
IL2RA	21.868122529567046
SLC16A5	21.862429689682703
SLC38A5	21.860891101815913
RP11-946P6.6	21.858645299165715
RP11-598F7.3	21.856231770977526
C10ORF11	21.855229533380676
ZNF280B	21.853888599196004
SERPINI2	21.835805199142715
CLDN9	21.826073550696293
RAB20	21.813193267061926
RGCC	21.81218907937203
ADGRG3	21.80956187861614
BTNL8	21.80840407133859
IL18	21.803857032046977
C11ORF16	21.79451623618854
RENBP	21.789839919210817
MMP23B	21.78775789721972
SHKBP1	21.78457418266618
PRKAA1	21.77610428576296
RP11-276H7.3	21.773275571936352
RP11-82L18.2	21.773039057704445
RP3-449M8.6	21.761656570919104
CLIC5	21.7588363211349
LRRC36	21.754313862749346
C9ORF84	21.752562032981114
JAK3	21.747705079228563
XAGE2	21.738835389522617
RN7SL1	21.733235611191482
ADI1	21.732072430915895
UBAP1	21.722279960891335
LDLRAD1	21.71761672139806
SMIM20	21.714953112308706
AC007405.4	21.711165482632413
DHDH	21.702024133942682
SLC35F2	21.69810711648131
STEAP4	21.688341435513284
ALDH1A1	21.68015065472411
KCNK3	21.676044337210037
SIGLEC11	21.673164815819685
MGLL	21.668202169359887
GRM5-AS1	21.661868200922935
WARS	21.65325300708738
AC007879.2	21.649782937252592
LAD1	21.644688560464022
HSD11B1	21.641566582248966
TMEM108	21.622216950417265
RP11-304L19.1	21.610369734278507
VPS9D1	21.60560337390199
PRKCB	21.60492667223121
VSIG4	21.604257537472765
AC090505.5	21.599565036435575
MEI1	21.595335106887244
PCDH20	21.591320399047042
KIAA0319	21.588205970598423
NAMPT	21.587707097061724
STAT4	21.5812913939843
GPRC5D	21.569943921110813
RP11-566K19.8	21.561617968523286
RP5-839B4.8	21.561030511690262
CLIC6	21.560967691860935
UTY	21.56009164622588
HIF1A	21.55822730517365
GK-AS1	21.544447722213544
AC058791.1	21.543800000738496
FTH1P7	21.542046239523767
MEP1A	21.538062791811605
DCBLD2	21.534253502483875
RP1-102K2.8	21.5335924526231
PFKP	21.509871949436892
SLC10A4	21.507229348349473
LINC00891	21.498945192341587
TRAM1	21.493206845091347
C1ORF53	21.483706303401497
FCGR2A	21.478260524325755
GGCX	21.472499261962998
RBMS2	21.46935237041779
XRCC6P2	21.468730514149314
GPA33	21.466108134921036
TMEM91	21.464547493955244
FCRL5	21.451371676603614
RASGRF1	21.451195625813913
CTD-2313J17.5	21.434014886212655
ZFY	21.433362801347954
IL7R	21.40001616632618
DTHD1	21.394903643725762
FAM122C	21.394323184861683
GBGT1	21.388205808521242
FOXP2	21.38733094824331
NXN	21.381048729012097
TXNRD1	21.374610951288354
RP11-350G8.5	21.37409165523602
CCDC17	21.36632320965475
EPS8	21.356924346046892
RP11-470M17.2	21.348053717690778
DESI1	21.330365510199098
RP11-352D13.6	21.32233804034947
C8A	21.315696207952136
C12ORF49	21.314309720253267
LTB	21.28944275734422
ITPKA	21.27551168241957
RP11-211C9.1	21.273274216945083
RP11-357P18.2	21.26459791591893
MMP23A	21.263264843435103
TEPP	21.24391040974379
SERPINB3	21.241183656802907
ACY3	21.23165554461781
NOG	21.227517434800003
BANCR	21.225517887103013
CH17-360D5.2	21.22540969552811
RIPK4	21.210896747542442
KCNAB2	21.205715849604506
LINC01426	21.20107163466374
CCRL2	21.191183964854147
MCF2L2	21.190941216072673
GLS	21.18407330256824
ITGB2	21.182709536855562
MST1R	21.1710110475956
HLA-DMB	21.150493936255362
PALM3	21.14696489486413
HLA-DOB	21.145475685122793
RP11-408O19.5	21.144921688289273
LGMNP1	21.144370648410657
TRIM51BP	21.140845675474285
ITGAX	21.135524352392157
LINC01508	21.130973668654974
ADRB1	21.12278948974661
TMED5	21.11867039177962
RP11-626G3.1	21.1170714023687
AC073283.4	21.11204102168203
NARF	21.11099081453689
SLC9C2	21.105465664308987
GPR20	21.09839843205633
PIK3CD-AS2	21.098021355464436
TLR2	21.093896411764216
PRAM1	21.08998598328177
RP11-227H15.5	21.089497704711803
RP11-304F15.3	21.087770229404352
BTBD9	21.08589039312268
EREG	21.068060846333125
NPTX1	21.05759562454771
RLN3	21.052982360762186
CLEC7A	21.04594350244811
SLC41A2	21.040845817939363
IL1R1	21.03859305450156
HLA-A	21.034330727061253
FOXF2	21.02997702671402
MARCH10	21.02882400483463
XXBAC-B444P24.10	21.02482224047438
RP3-460G2.2	21.019795519811044
FNIP2	21.01694615997357
FGF9	21.006338362158058
MYO7A	20.990297009987394
APOBEC4	20.982224425919394
RP11-141J13.5	20.975276596186067
HLA-G	20.969583794997682
RP11-356M20.1	20.96410131431907
ZNF710	20.96114122104851
HVCN1	20.960526618604494
ANXA4	20.947375585829107
PRSS12	20.945372245866963
LINC01082	20.941476994183756
AP001631.9	20.941392281137855
CTSW	20.93682308272626
EMB	20.931270406150926
CUX1	20.926689944155385
PLA2G4D	20.91125800543463
TTTY15	20.90836794964867
CH17-360D5.1	20.90685126871955
ANKRD1	20.905111376099757
CD52	20.878821962880977
CYTH1	20.87831758399434
CRLS1	20.87615296321558
SLC1A7	20.874880028573518
DNER	20.86912918913593
RP4-668J24.2	20.852603480870897
SLC5A2	20.849222469523
LGALS3BP	20.847696204844535
RBM7	20.845535610390247
FOXB1	20.843951182204528
MTFP1	20.837958162605698
ZBBX	20.834986466528168
CFP	20.833224971139742
LGALS4	20.8320525030351
ALPL	20.823463294578055
TMIE	20.82342241854492
CDC14B	20.81956609396703
GFI1	20.81917702853781
SOD3	20.804564385373077
SCARF1	20.802335490966588
CNN2	20.793934118788666
LRIG3	20.78187185628259
IGLC1	20.77825925938756
ALOX5	20.776814561766972
RP11-285E9.5	20.76912107069897
HBEGF	20.764754292731705
MEFV	20.75962064608341
CNTN5	20.750280881245956
ENTPD3	20.746325080418206
RP11-519G16.5	20.744745820314023
TRIM54	20.74265712744183
TPI1P1	20.737457601616637
PTPN6	20.73515470451661
CHCHD7	20.731991128071144
CTB-61M7.2	20.731010866178483
LINC01270	20.730390991926477
IGLV1-40	20.72108957991144
NTF4	20.716102440290175
GNGT2	20.71433455057215
CFLAR-AS1	20.713903799823832
ELFN2	20.710903187236205
LL0XNC01-250H12.3	20.710097772718633
PROK2	20.7063112200921
CTD-2114J12.1	20.703356429448483
SDHAP3	20.69927083641232
FAM149A	20.69896384263694
MID1	20.695745100481133
TIMM8AP1	20.695700181998888
SH3KBP1	20.68745907387952
ORAOV1P1	20.685278754595757
RPS6KA4	20.68133635415688
NAGS	20.680401127914116
TMSB4XP4	20.67654023539457
NUDT14	20.66749384879694
PRKY	20.658678146734204
CCDC60	20.646800165269664
ADAMTSL4	20.64324229358923
RP6-159A1.4	20.627895239960065
BEAN1	20.626737257125658
CLDN1	20.626736292914917
FMNL1	20.62214994177893
RP1-8B1.4	20.608553189589827
ADAMTSL2	20.597992377643234
CES1P1	20.597450973420493
DTX2	20.588058695419473
SRGAP3-AS2	20.583974662430016
RP11-407G23.2	20.57259982208109
FCAR	20.572322095789673
SP140L	20.566175766923926
NEDD9	20.565876086601047
MUC15	20.564224119476446
RP11-81M19.3	20.55167641282134
LRRC18	20.541391219805746
CLCN4	20.529732267834262
PTGIR	20.523728809848443
LANCL1-AS1	20.520204409840066
JMJD1C-AS1	20.507973861057774
DPP10-AS1	20.500661174644932
ADH7	20.49862857029554
IL18BP	20.49309381505278
LINC01215	20.481280058534573
LBX1-AS1	20.48049431308385
MBP	20.478520860217596
TMEM212	20.469148644347015
CFHR3	20.46365739834888
CLEC6A	20.46226134594656
SFRP5	20.45892787032431
EMILIN2	20.455204527871437
MSANTD1	20.449883700869027
SLC35C1	20.44685623100375
GLB1L3	20.445966753819345
FURIN	20.434455902238
ISG20	20.433709030500047
MAGIX	20.430206178224108
TSPO2	20.42614529109858
HSD17B6	20.4246208120882
ARHGAP44	20.41963314828592
SLC6A13	20.418037516170255
MRPL14	20.407100413346168
RP11-93H12.4	20.406143805688615
FOXE1	20.402696188378943
SLC7A7	20.401126557263744
PPARA	20.398149651480797
AC009403.2	20.396469960018464
RP11-823E8.3	20.387039846912476
UNC13B	20.372263344829904
CYSTM1	20.371681502133953
FAM153B	20.371638165128918
OSCAR	20.370590452672694
TLR8	20.357343045210797
GUCY1B2	20.356714663985404
CXCR6	20.355500777009063
LCNL1	20.34751247209037
GPX1	20.345330382756124
HLA-DQB2	20.344698289270944
RP4-782L23.1	20.340089703271314
AC007283.5	20.33421085916424
PSMD10P2	20.333997241414178
RP11-76C10.4	20.32738084264035
RIN3	20.32174827814745
CTD-2600O9.2	20.31657081779636
CD68	20.31589814303419
TMEM88B	20.313355053662555
LMTK2	20.30319445570065
RP4-728D4.2	20.295816619955804
RP11-81H3.2	20.284814483245714
DGCR11	20.275922920935628
SH2D3A	20.275072315294334
SLAMF7	20.26815802479194
CTD-2313J17.6	20.26647930055642
POU2AF1	20.261045723830616
ADGRE4P	20.2598127284526
PTPN22	20.25879422256489
COL21A1	20.256379854576483
HTRA4	20.25154955412512
CYP3A5	20.246829866579976
RP11-19P22.8	20.24636432728497
CTD-2369P2.5	20.244981766488255
ALG1L5P	20.236365719533765
TRIM31-AS1	20.235353270427005
SLC43A3	20.23374335427655
SPTSSA	20.227326431686205
LPCAT4	20.22392092567852
CD19	20.215109344288596
PRKCQ	20.21037408506494
F11-AS1	20.203528967550774
RP1-232L22__B.1	20.202000137603097
TDRP	20.197977447946997
RP11-290F5.1	20.195609394056092
PELO	20.191749633238462
ARRB2	20.183404381466172
RP11-108M9.4	20.177646800711255
GLTPD2	20.169243885073957
RP1-240B8.3	20.1684503260027
ANKRD18B	20.168209660732423
GABBR2	20.167955401037336
ADAM9	20.149126525658595
CAV2	20.148443507801357
CCDC42B	20.146179674752045
DPEP2	20.13918091688031
SHC3	20.137361823793555
RP11-435O5.5	20.13646732734659
FOLR3	20.13264890771811
VIL1	20.129871526175013
AC008063.2	20.129328171061236
FAM3C	20.126266827494327
PLA2G5	20.112441541113746
AP001055.6	20.11093775763861
RP11-424G14.1	20.108936426853585
UBALD2	20.107021211661547
RNF128	20.099666704464433
RDH10	20.099213307051357
CTSZ	20.09914038391756
RP11-161M6.6	20.09430056893682
AC003991.3	20.085121138280954
FKBP1B	20.08045397208456
AC090616.2	20.07973705104735
SP8	20.063695605761044
ZC3H12D	20.062526193550028
RP3-449M8.9	20.061570042765116
ABCC10	20.060936315634606
C11ORF97	20.050642660916257
B4GALNT3	20.04885723046945
TRIM68	20.048767285253827
TMEM92-AS1	20.043730343397886
JCHAIN	20.040299358765424
STAT6	20.04008526447894
RP11-440I14.2	20.039666345490154
KANSL1L	20.038667045896197
AKR1C1	20.037470317285607
MRPS5	20.034949490105785
PID1	20.033558323515248
TMEM165	20.027780417953494
AIM2	20.01996043436697
IGHV4-34	20.01984331294423
PIK3CD	19.995735746310555
CFAP52	19.991108006994903
FBXO34	19.990981887790173
IGLV3-9	19.99044040605787
TRIM61	19.98893038097355
CAMK2G	19.988771341336612
SIRPB1	19.988684177957815
CTD-3203P2.3	19.987966539055144
DMRTA2	19.98585348258864
ARL14	19.983366106051083
KIAA0125	19.95607669128852
JAKMIP2	19.947459331702753
RP11-76C10.3	19.944926155735157
TNRC6C-AS1	19.943093552635762
NAV2	19.941394423587006
CCDC84	19.939879801482597
HORMAD2	19.939607566985867
ETV7	19.93700386816423
TMSB4Y	19.932730468998283
GOLGA2P10	19.929263951196035
AC092614.2	19.918030444980136
NOS1	19.912618203866995
RP11-677M14.2	19.91060984203178
SLCO4A1	19.89689155290062
RP4-737E23.5	19.89351649286279
CPOX	19.89140643497698
DND1P1	19.88584478220862
RP11-325F22.2	19.884283790204712
IGLC3	19.88094444855002
CST6	19.87336008709633
TMPRSS7	19.869656116345634
AC002066.1	19.86682524469981
EPCAM	19.860450169209898
TMEM72	19.859060117450028
TAGLN2	19.84790898164765
BHLHA15	19.846867958956988
ALOX15B	19.842278620990545
CD79A	19.834443681301178
CTA-363E6.1	19.832030756579552
IGLC2	19.82983402844125
C14ORF105	19.826786830509587
MGAT2	19.826416987200716
HPR	19.826379221267846
KLF15	19.821662855770224
LINC00996	19.820372069103186
SP5	19.805948899758313
RP11-356K23.1	19.80394129501912
AC097468.4	19.787062388481736
CDA	19.783366250347996
RP11-342D11.2	19.782528146158082
MDS2	19.766535717250836
POLR2C	19.765645538701474
IL1RL1	19.76479379077781
CEMIP	19.758913919098234
RP11-400G3.5	19.75496373833483
USP30-AS1	19.750229130622994
RP4-555D20.2	19.74912382070417
RP11-1008C21.2	19.745008085832325
HS3ST5	19.743976069341848
