gene	t
DTX2	25.06658135838784
RP11-104H15.7	25.0547491946813
LMNB2	25.01780710488543
S100A6	25.01763689151037
KRT17P3	25.010367986791064
RSPO2	24.98773782405792
LRRN4	24.985804431394467
ZDHHC2	24.97912966333264
PITPNM2	24.968340023950034
OTULIN	24.96771104779385
RANBP1	24.966456916331335
HYAL1	24.96644180106384
RNF126	24.96054403436344
FGF11	24.946237027774167
GFRA3	24.941806040724003
FAT2	24.941182595644744
FAM179A	24.937871824085523
TBC1D22A	24.92833353290071
ALOX12B	24.924986162314706
MXD1	24.92005216302225
PLA2G3	24.91609874306998
AEBP2	24.910710591730627
METTL7B	24.883163739384255
WDR49	24.882700915113652
SLC16A1-AS1	24.86844303593762
HS6ST2	24.856486935508585
FAM83G	24.854478339342144
NUAK2	24.831426617117586
APOL1	24.82580396703425
RTN4R	24.825311502069635
SLC25A5	24.824887039310063
SENP3-EIF4A1	24.822573633566897
RP11-395G23.3	24.81996190743484
F2RL1	24.810815678479415
HOTAIRM1	24.807555954545087
PRMT1	24.803790885685427
CTB-60B18.18	24.79421550763524
SREBF2	24.780993505407643
SKP2	24.776023340804567
B4GALT4	24.764336220890236
LINC00640	24.760428190607037
RP11-112L6.3	24.747270433084516
CDK6	24.726006665418296
SRC	24.725858402728022
MYRF	24.71998018713767
RP11-397A16.3	24.716981527226626
GPR3	24.69611294486585
MAGEA9B	24.694837361643476
CCL26	24.69308958409285
CREG2	24.671067600416215
RP11-20F18.1	24.65948419611816
PCDH15	24.644085837324017
SENP5	24.642535825411187
AP5B1	24.64241088217163
TNFRSF13C	24.642324097860687
MAP3K5	24.63528696166525
RP11-649A18.3	24.633901026155378
TGFB1	24.633851558785405
HRG	24.62408601126632
TBCCD1	24.620137973414415
RP1-134E15.3	24.61790413548975
PNCK	24.614381566846316
RP11-259K15.2	24.608245154682844
RP11-83M16.3	24.601630070796997
MAFG	24.597554924312576
IGHG3	24.57789960040886
ABHD17C	24.576835566989452
TKT	24.549347293378762
NUDT14	24.53458194656419
CDKL2	24.532095091022192
ADA	24.517431813251488
SLC4A9	24.516978382695246
FAM60A	24.51673411070228
ME1	24.510596168081715
SERPINB5	24.499882129812452
RP4-737E23.5	24.49176054172861
CD274	24.48514980229064
FAM157A	24.485017910180275
KCNK7	24.482746799181008
STXBP6	24.47327185981221
MGC32805	24.467258394617623
LIPG	24.46459998901989
RP11-351I24.1	24.45913885586634
CLPTM1L	24.45748539689443
RP11-796E10.1	24.453547839374014
RP11-818F20.5	24.442181512432377
CLCA3P	24.440627162014636
Z83844.1	24.434431885861095
LYPD2	24.434012032203125
PITPNM1	24.429311258706637
AC114812.5	24.420216333553856
ALG3	24.410915247880848
AKR1C7P	24.4074148571987
MPP6	24.40555493359647
CASP5	24.402151650891657
SH2D2A	24.3964789472389
IL23A	24.388044123528278
RP11-51O6.1	24.377294951263956
STAR	24.369909126303046
MIR222HG	24.361724626180592
RP11-65E22.2	24.361002045578196
AFF2	24.358509213694305
AC004471.9	24.352418415967545
TMEM17	24.351630082231495
MEIS1	24.35046042643298
ARHGAP27	24.32508629330859
PGD	24.315985281995214
GCLC	24.307984160528584
AC073316.1	24.306616916502104
GSTA9P	24.300073945527526
POPDC3	24.286930063701735
TMEM117	24.28689551708873
RP11-108K3.1	24.285588857359432
SEMA4B	24.2564563870726
DYNC1I1	24.25552784322407
ARL14	24.25406680067146
AC009410.1	24.237794428558924
FUOM	24.232382962226335
CAPN12	24.231864315445378
RP11-281P23.1	24.22584054782997
ZFPM2-AS1	24.220063044108226
LHFPL3-AS2	24.214759421929212
RP11-115H13.1	24.213817469112325
OR11H7	24.211288659197
CYP2C9	24.203647128667267
SLC10A4	24.197649636498138
SLC7A11	24.197319199434826
LDLR	24.194150428525997
FAM216B	24.18759825324674
LY6D	24.187062309188704
HSPBAP1	24.171577818146588
TLDC2	24.171220159658578
FMNL2	24.15639715263366
FAM153A	24.156050357804414
POMC	24.152308153846622
BAK1	24.150978947258974
TXNL4B	24.148794954079474
PGC	24.140057638379414
UST	24.120784069824794
RP11-482G13.1	24.1133419711946
RP11-368L12.1	24.110262355181497
LBH	24.103335844018844
FSD1	24.099030080447925
MYBPC3	24.09384772755075
GGTLC1	24.082134230396427
FAM83D	24.080173862228595
AQP9	24.06989332822072
RP11-159F24.6	24.057710826376276
TNNI1	24.029284255987204
WDR91	24.027586243465826
LINC01010	24.025369052215197
LL22NC03-80A10.6	24.023231297364532
MAB21L3	23.997107522119183
RP11-69L16.5	23.982228984510343
RP11-624L4.1	23.976104092578407
SLC6A14	23.975055946579264
ZNF503-AS1	23.968740180768062
NPSR1	23.958087967959383
MVD	23.957233911909526
RP1-241P17.4	23.931549407124447
PCMTD1P3	23.92871154795337
LINC00470	23.925609836031647
CRKL	23.923880130913993
KPRP	23.91860383786467
OGFRP1	23.89224481346145
EIF4G1	23.890049408605663
C20ORF24	23.871302714845026
PTHLH	23.855365396600813
MROH2A	23.854727582003036
FADS1	23.827765438893174
FADS6	23.8276318858545
LRRC8A	23.82736782798088
FBXO27	23.817914940204275
RP11-636O21.1	23.817433824600617
ITGB4	23.81159759249256
RP11-445P17.8	23.810240978204853
LINC00626	23.806487447613964
RP11-308D13.3	23.799335409669567
CAPN14	23.784467494935548
AC004951.5	23.77549892997392
MERTK	23.772613272717816
NEB	23.7537578205418
CACNA1B	23.75312892640944
LCE3D	23.73992052105217
ZDHHC18	23.736964850227313
DNAH17	23.71236212745122
ACSL4	23.71109886694783
TNFAIP3	23.703918845869655
CASP10	23.695865624026
H2BFWT	23.694623856488626
PLA2G4E-AS1	23.69437978355269
ACAP2	23.684567096063898
C7ORF57	23.68129880480638
MOB3C	23.680983710094978
ADGRE3	23.680422809220037
PRDM13	23.67266019162952
MT1H	23.6720508911428
RP11-346D19.1	23.66781587521459
DUS3L	23.62928009616211
FRRS1	23.62845163514816
ARSJ	23.61462197019665
RP11-896J10.3	23.610140155765368
RNF217-AS1	23.588404210311268
DVL3	23.581389422828803
STARD5	23.579528640578015
ITPR3	23.573884708528364
RP11-79H23.3	23.56538830155828
CFAP20	23.560950911153093
RP11-542G1.1	23.55453114823908
CEMIP	23.55450186458009
RP11-337N6.1	23.549710074703608
AGER	23.547946426352986
ADH5	23.54217779800895
NIP7	23.53934021481585
HCK	23.518601185287935
RP11-320M2.1	23.508812904164824
TPRXL	23.501238792008927
SLC6A13	23.501045282651216
ACOT7	23.500152412514982
FAM58A	23.500140645051964
RIOK3	23.495020879654795
HMGCS1	23.492326245084083
RP11-696N14.1	23.492033640416125
RP11-472K17.3	23.48663156079344
CRCT1	23.48256520541937
FMO3	23.46934776678279
TOR4A	23.466169766954824
CUX1	23.452268569186145
FDX1	23.452233505082663
CAGE1	23.452142874875058
LINC00888	23.450970232761524
DMRT2	23.443883785182383
METAP1	23.44292512659832
SLC9A3	23.442025779165636
CSRP2	23.437428808688484
LINC00519	23.430679970881922
CXCR2	23.426914475379903
SLC18A3	23.41192501130315
ABO	23.40441593102341
PPARGC1B	23.40352231535159
ADSL	23.388485763405274
AC079630.2	23.38691345627442
RP11-129M6.1	23.3868132742176
RP11-1038A11.1	23.378798399606822
DUSP11	23.350391269276617
DPY19L1	23.34434716415441
CAMK1G	23.338319621323265
PDE4D	23.330334008533512
VEGFA	23.329284320228393
SDR9C7	23.32865466662413
CENPN	23.327985573180197
FAM153B	23.321077621976784
FCAR	23.31764452955545
RP11-161H23.5	23.316344102654803
LHX9	23.315548674258153
SYT14	23.31358691433174
VNN3	23.309904358962534
SRSF12	23.283913623069733
RBMS1P1	23.28214726546937
MSLN	23.275034524940793
GAPDHP1	23.26462490601348
DNAJC19P5	23.260194028108746
RP11-430H12.2	23.24472475031655
SMAD3	23.22405061987937
CTD-2369P2.8	23.216949794482943
SFTA1P	23.216848758995933
LYAR	23.205802396643254
GUCA1A	23.205518111411315
FAM132A	23.20202420334637
SERPINB8	23.197261650494365
TIGAR	23.195581338235357
RP11-546O6.4	23.192355929249327
LLNLF-173C4.1	23.18892800514547
TP73	23.183107086031466
AC007041.2	23.171860602991227
RNASEH1	23.166437929463406
TMEM38B	23.162731495533563
DNAH11	23.16245542770931
NMB	23.159349232924423
ACAT2	23.15894095736454
RP11-1008C21.1	23.158457148918465
PDCD10	23.15760701612868
F11	23.146813163608158
GLRX3	23.14280300657498
AIM2	23.1355648486041
C11ORF88	23.129058768785395
EFCAB1	23.127580613917882
B3GNT7	23.125636435815853
GALNS	23.120196220083585
PTDSS1	23.115783158017237
SCN1A	23.109603567315375
RP11-567N4.3	23.103814303965322
ALPP	23.095710463374893
UGT1A2P	23.093587969734504
LHFPL3	23.085096023935513
ASGR1	23.071388995606178
MARS	23.057403326278628
SLCO4A1	23.05557740995492
DQX1	23.05482992260409
AC098973.1	23.04561004556225
SLC16A1	23.03954458792008
RAB7B	23.03571282192417
SLC9A4	23.03508952318815
BCL2A1	23.02351890762726
C22ORF15	23.021459988712742
SYK	23.018434811151124
RP11-681L8.1	23.01336755753288
BCL11B	23.007314130317837
TMEM39B	23.00066845543851
WDR53	23.00036568496751
GFI1	22.99535621893826
ZBTB11-AS1	22.98463290566059
RAPGEFL1	22.98328729579705
NKX2-3	22.982846823841687
IL7	22.98260178176133
DNAJB13	22.97338976779937
NKAIN2	22.97072041792127
DLL1	22.962461121330048
LINC00704	22.95966794690349
CNBP	22.958310433112988
RCN2	22.955253702939757
PROK2	22.954347307999512
SPRR2B	22.92887316796909
LINC01133	22.927420617048202
IGF2BP2-AS1	22.92508166713547
RN7SL1	22.9218723511589
MIF-AS1	22.920825029941156
DIAPH2-AS1	22.92081058425975
RP1-97J1.2	22.920787629180627
BAX	22.906643002962998
INO80C	22.90242570810214
RP11-589N15.2	22.898808080453026
PRDM11	22.897718180688347
ATP1B3-AS1	22.890068359593553
GALNT18	22.887884730174626
PRDM1	22.883743045600397
MAL	22.88106642774918
HIF1A-AS1	22.866869443929353
TOMM22	22.86251790189012
MBIP	22.857975438317833
ISY1	22.846389256087228
FAM83A-AS1	22.842650699574563
SIGLEC12	22.84180939580179
LAMA3	22.8304152893987
FRAS1	22.826389130416207
SLC2A9	22.8237233317104
ABCF3	22.821937867477818
LLNLF-173C4.2	22.82048892155373
PRKCQ-AS1	22.80523320710207
SNCB	22.79800168902265
ALOX12P2	22.77928343654421
RP11-642A1.2	22.771524795248148
DARS-AS1	22.762835630378042
EYA4	22.753071269165986
TYRP1	22.752086169382522
SLC22A20	22.74189575480666
SEPT10P1	22.738163003286697
CDCA4	22.733512732303492
ZNF750	22.732175647520748
TEX101	22.73099953886185
G6PD	22.72224428390776
LTB4R2	22.72182893489528
PDIA6	22.70111618396315
KCMF1	22.693880262289397
ITGA6	22.692138559360952
SLC52A1	22.69025768834261
DKK1	22.687817135931997
PANX2	22.685891229562756
AKR1C3	22.676583850007855
GLT1D1	22.675398677576162
CHODL	22.647028174091552
NPM2	22.631608939478753
TNNT2	22.624993679830233
RAET1K	22.62460763672778
FZD10	22.621923281109375
GDF11	22.617116971701563
RP3-460G2.2	22.601680381958282
LINC00839	22.596986758560096
ANKRD2	22.593258585261353
UFD1L	22.586038694313835
ECEL1P2	22.585480187819623
HK3	22.585104540812228
CASC19	22.579557082421054
PELI2	22.578361392888137
TPRA1	22.567083557069417
SYTL1	22.566685454784672
PCYT1B	22.5623351377522
IFNLR1	22.55865151649309
C1ORF177	22.551780853415515
OTOP2	22.549335500936238
DND1P1	22.542586886047637
TEN1	22.538572294132138
BTNL8	22.523314853105305
DDN	22.501186476303484
ENO2	22.493180576697227
LYSMD4	22.49171736727316
POLD1	22.48978452179549
RP11-306B9.1	22.486109060017476
NCLN	22.483047831575714
TAGLN3	22.47804717556253
SERPINB7	22.471016209860228
ADGRL3	22.46618901095295
FKSG51	22.46588008660576
CTB-186G2.1	22.4500842983217
SLC16A13	22.444858714141116
A2ML1	22.4328456007781
KRTAP19-1	22.43013693220071
WNT5A	22.426670296312455
RNF26	22.425572883547947
ABCC10	22.4179240746267
C1D	22.408451794369256
RP11-680H20.2	22.399349164534353
SNRPGP2	22.397868628709332
SERPINE1	22.383714256485717
KIR2DL4	22.381952872598855
MGAT2	22.371599729752173
GABARAPL1	22.36966771701478
AC104088.1	22.36241908309828
RP11-69L16.3	22.3606005874624
RP11-676B18.1	22.35831473125166
SLC34A2	22.35633947170444
XRCC6P2	22.35310454209157
THOC5	22.351921461709246
ARAP2	22.350896490814403
UGT8	22.33478500549423
CLEC4D	22.327047513068063
FAM92B	22.320875658805203
RP11-89C3.4	22.3158987308246
CTC-420A11.2	22.313902467425393
OTX1	22.300368583518388
MKNK1	22.289214363301525
LMO7	22.28624138280389
RP1-80N2.2	22.281556535138414
GADD45A	22.27868395862835
RPTN	22.27739109661068
NXPH4	22.274804344556877
SYT2	22.259165079382175
CCL13	22.255355796243585
CTB-61M7.2	22.251671478947873
ADCY3	22.248382308183373
RP11-288H12.3	22.236765022244843
TIMMDC1	22.224963663981043
CCDC37	22.22115486622743
DTX2P1	22.218721492264038
SERPINB12	22.207186033831633
SPINK1	22.206520495642145
TMEM189-UBE2V1	22.205857557480833
AADACL2	22.199845583235682
RP11-770E5.1	22.19043169810584
NFKBIB	22.180316902001866
CHST6	22.178761132884205
TSPEAR-AS2	22.174660617081333
DPCR1	22.174219467757084
MASP1	22.17401334236861
S100A10	22.173897148686223
TRIM31	22.160068146608648
RP5-1039K5.12	22.15652005898171
ZNF639	22.154134824177113
LILRA5	22.147097861172078
GAPDHP65	22.146970779118277
RP11-288C17.1	22.146545714173087
INPP1	22.13939926992546
RP11-277P12.9	22.11977361526945
RP11-254F7.1	22.116915703943626
MFSD2B	22.112081093240455
UCHL1	22.101084462450043
IGF2BP1	22.097619116818763
HSD17B3	22.096901669993663
CXORF57	22.09385189521067
SHMT2	22.092821096108832
RUNX3	22.091580466987313
KHDC1	22.08714890248136
FTLP3	22.078917267429347
RP11-204L24.2	22.07579922818624
ADRM1	22.071246534713637
PIM2	22.06940866718452
RP11-519M16.1	22.062143785156973
LINC01272	22.05679663789347
PRKCA	22.055677732360753
BRMS1L	22.053834548846336
CECR5	22.041158808286287
GRN	22.04090710470574
PTGER1	22.038482535778474
RP11-646E18.2	22.031967828307423
BTBD16	22.030980467353817
TSSC1	22.026988738206065
CDH16	22.015191996975243
NPM3	22.01451708750812
AKIRIN2	22.012157385835366
RP11-255C15.3	22.00955172590389
GYLTL1B	22.00913016735457
FBXW4P1	22.008169634168755
UCN3	21.991977506881696
RP11-25K19.1	21.98637655985333
C6ORF222	21.972339179447943
TYRO3	21.97200874987339
RAI14	21.969893646011705
HMCES	21.96583740808451
CDH3	21.95591622496288
RNF168	21.955718690863527
GPR50	21.952941122317476
TRIM2	21.94349030954715
ATP5G1P6	21.938134289841294
TNFRSF6B	21.925341304408477
POLR2F	21.92345045674085
RP11-739P1.2	21.92301046980602
PRDX5	21.92007298726465
AGBL1	21.91541235070324
MID1IP1	21.915042735661704
COLGALT1	21.909611487214562
ADGRF2	21.907803919310574
RP11-31F19.1	21.906691147783356
MPST	21.903524147283285
RBMS1	21.90049890714389
HIF3A	21.895922734685836
FOSL2	21.891171177363134
TBL1Y	21.89050271914535
FOXN1	21.876056973862894
RP11-176N18.2	21.875324656684374
ANOS2P	21.873063096338875
TARBP2	21.8700389987387
WNT10A	21.869567534813225
IVNS1ABP	21.867815538416625
NOS2	21.86474698388182
ECE2	21.85658666493734
TXNRD1	21.855440359389235
TG	21.8543621751579
INA	21.843583858874943
FETUB	21.839871623386898
FOLR3	21.829966857702424
CDH24	21.821310661878424
LL22NC03-N95F10.1	21.813348835716365
CEP72	21.799641575314098
CERK	21.78802604820513
RP11-107M16.2	21.780769973630907
AC128709.4	21.78039786239385
HDAC10	21.778513973532732
CLCA4	21.776095977451394
PLA2G4A	21.773850479077062
SH3BGRL3	21.76992651140283
LTB4R	21.76413548638461
RP11-238K6.1	21.761914865569224
RP1-154K9.2	21.74182362010747
RP11-423E7.2	21.738976203193783
GALR2	21.734413666413428
NDFIP2	21.734386128961045
OSMR	21.733906867308107
RP6-191P20.5	21.73371891869461
FAM131C	21.724839620145605
RP11-366F6.2	21.722676912034178
RP11-1H8.5	21.712256401536685
CHMP1B	21.70794250721563
IL1B	21.706484576031865
DCUN1D5	21.702531852828052
SIVA1	21.702171199423795
RP11-363E6.3	21.69092423156852
AC055736.1	21.68870577504386
RP11-5P18.10	21.682325890608954
TCF4-AS1	21.67784437115786
DHRS3	21.675691097255758
BCHE	21.674501155553198
AC009299.5	21.666664109541525
CCL21	21.665871455729782
CAP2P1	21.66467096827627
SCD5	21.655984159456903
FAM87A	21.651559237326705
OR13A1	21.649193325939525
RP11-100E5.2	21.64658220091004
RAN	21.640489382800986
RP11-83N9.5	21.63753809812712
ATP11A	21.624766514204172
C2CD4A	21.620847895459196
GSTA4	21.61565778275888
SLC15A1	21.61563782082073
MYCL	21.61421172518292
RDH10	21.61345091944409
ETV5	21.61310229748975
RP5-1185I7.1	21.611886719379026
KATNB1	21.60562540302946
SEMA4A	21.596445233077514
ATG4D	21.59455957015579
RP1-37N7.1	21.590420717455764
CTC-512J14.5	21.590008519550242
LSG1	21.587673115623964
SLC7A5	21.5796872089326
ANXA2	21.57739160680522
UBASH3B	21.576631414387084
PGF	21.568038409816296
NLRX1	21.562752995147537
UBE2SP1	21.559162161194283
C11ORF84	21.543234376043372
AHR	21.535076957256724
RP11-380J14.1	21.533406241584178
MMP10	21.533295642308698
TSPAN19	21.521829305558413
EPHA4	21.51817420991906
PES1	21.515097497396663
E2F7	21.514874475214548
RP11-498C9.12	21.51248605569158
OR5BH1P	21.506495288834575
NUDT8	21.4929371818551
PITPNB	21.488810807372143
RP5-837I24.1	21.488611014738137
CEBPD	21.485415561413447
ALS2CL	21.48486835589527
OR9K1P	21.484017266887726
CHEK2	21.466582755740017
SETD8	21.45113705076876
GAPDH	21.43912786580105
B3GNT6	21.43912415371085
XPNPEP1	21.438181899112408
RP11-657O9.1	21.43738917842439
MEFV	21.420145303233827
LTBP4	21.41567262738899
RNF7	21.413078249951962
FANCA	21.405487674900737
RAET1G	21.40374021003307
COL4A3	21.403449103327656
MINK1	21.396748271880377
PRF1	21.395493845672227
HHIP-AS1	21.38778887360943
HNRNPA1P27	21.37623285251269
SMARCB1	21.37202101518179
MYBPC2	21.36097862043681
NCBP2-AS2	21.354176905591785
TAZ	21.350223710793657
SPRR4	21.34514986841035
CHIA	21.342105897623007
LCE3E	21.339635912840034
LRRC9	21.333794445751057
NCK1-AS1	21.333550052007073
TGM2	21.332975109185465
C15ORF39	21.325047271143024
SERPINF2	21.32351859321663
AP001046.5	21.319338549539683
PDCL3P5	21.316277562566896
LINC01232	21.31385201778925
SFRP5	21.312942064853463
IGHG1	21.292822198282085
MRAP2	21.283228691289356
IRF5	21.2828937885401
SV2A	21.280485621117123
SLC7A5P1	21.278002116301423
ITLN1	21.272746236733063
ASCC2	21.259378809772002
NOB1	21.259370114624407
OSTF1	21.243883083911726
RP11-703I16.1	21.241592199607467
ADI1	21.23953097786283
CTSB	21.23827608313026
PRB3	21.23375700995178
SATB1-AS1	21.233072260968374
FABP5P1	21.206065725991113
HRAS	21.205784366743913
IGLV3-21	21.204065312631208
WARS	21.188506015666835
ADAD2	21.187424348142642
BRD9	21.18383228435333
IL36B	21.182762854545523
CMC2	21.181358161802404
CPSF4	21.179564439585924
SGCA	21.17422965170428
TRABD	21.173816226936147
KIFC3	21.171907074180865
ZFY-AS1	21.162920406712075
RPL13AP17	21.153606877673784
SDHD	21.1534911347876
PTK2B	21.148497749836356
ABCC5	21.147354972012792
GYG2P1	21.144006737391045
LINC01393	21.142975635325946
RP11-219B17.3	21.14066017534919
CCNYL1	21.12560895638108
STX19	21.118235683770614
PRAP1	21.11775089849792
SLC30A3	21.117435435073855
PRODH	21.113747796812877
HOXD13	21.112105433528022
TSPEAR-AS1	21.097358149533505
NUDT1	21.077504501572896
CARD17	21.072567641521523
MYH16	21.068629454377366
TUBB6	21.068556344407476
RP4-669L17.8	21.062279416446934
NAB1	21.058420316978896
ACTL6A	21.057645659692284
PDPN	21.05649531629818
IMPA1	21.04784345593528
LINC00592	21.046642445884885
CTB-134H23.3	21.043774820932935
LRP12	21.04372670184631
IDO1	21.03841058427033
UBE2S	21.030745303664414
C22ORF31	21.028021496429663
GCLM	21.02520454712716
VSIG1	21.02349034951498
KCNG3	21.022992554446162
CES1P1	21.016527107378487
ZNF280A	21.004384291834306
MAGEA11	21.0023498937788
CH507-42P11.6	20.997872664895375
NGFRAP1	20.989475008469128
HOMER1	20.986090590115367
XRCC3	20.981145925630962
NOL12	20.97333298662819
RP11-553A10.1	20.965340974567383
PDLIM1	20.964769406025102
CYBA	20.9628257405178
LSM6	20.959927795314577
CTD-2262B20.1	20.959667402592384
UBAC1	20.959409681058602
ATP2C1	20.95780448073809
PKNOX2	20.956599937071477
RP11-964E11.2	20.950573996804263
SLC13A5	20.947822141810413
CTPS1	20.943682622608904
PLEKHG7	20.938086646940594
SENP2	20.93413744547704
CDKN1A	20.933204179445674
FAM129B	20.932952011800822
RP11-276M12.1	20.932184174436266
LINC00941	20.89629677575343
PCYT1A	20.896136127943272
MUSK	20.88912629520689
DDIAS	20.882747729949983
EHBP1L1	20.866577889524155
ADGRE2	20.861381067533934
MAP7D2	20.859824750142746
CSDAP1	20.857604227823845
RP11-30O15.1	20.85207748044216
PRSS21	20.84929541951792
AUP1	20.840129622286003
KCNJ2	20.830513424339372
FOXL2	20.83015513124305
IL10RB	20.829292694261525
CLC	20.821120023000752
RP11-742B18.1	20.813494414050027
RP13-415G19.2	20.81228639375904
PTPRH	20.80474736491763
AC091814.3	20.799868119570316
ITGA3	20.7998297319072
LZTS3	20.799410443481317
DFNA5	20.794171996451183
RP11-290F5.1	20.789585334673397
AC114812.8	20.782386726053005
XPR1	20.780801507967187
NR1H2	20.779404689874003
TMPRSS7	20.777352454204483
AC069363.1	20.77566746226026
CNNM1	20.77472907843305
MOGS	20.771051648872643
CIT	20.762260450701426
PAQR3	20.75934517420404
RASSF5	20.758007199837408
AASS	20.751669519156692
BAIAP2L2	20.75037390018978
ETFB	20.748690769466865
PARD3	20.747100918142518
CTD-3094K11.1	20.74399114055213
AC092415.1	20.742817251483697
